remote_host,date,time,timezone,method,resource,status_code,size
192.168.1.2,2025-05-09,23:26:56,+0200,POST,/dashboard,404,4094
192.168.1.18,2025-05-03,14:01:54,+0700,DELETE,/api/item/123,204,2085
192.168.1.32,2025-05-10,22:23:07,+0400,POST,/about.html,401,383
192.168.1.38,2025-05-07,10:21:56,+0000,DELETE,/home,403,2964
192.168.1.49,2025-05-09,05:17:09,+0200,GET,/contact,304,1399
192.168.1.53,2025-05-05,17:30:10,+0200,DELETE,/settings,304,4365
192.168.1.38,2025-05-11,14:41:38,+0200,PUT,/dashboard,201,4457
192.168.1.28,2025-05-11,16:37:42,+0800,POST,/home,304,1647
192.168.1.29,2025-05-10,04:24:16,+0100,PUT,/dashboard,204,3877
192.168.1.97,2025-05-07,13:29:37,+0300,GET,/home,201,1033
192.168.1.81,2025-05-09,21:20:02,+0200,PUT,/api/user/99,201,2832
192.168.1.94,2025-05-07,00:49:21,+0100,GET,/docs/api,404,499
192.168.1.75,2025-05-07,11:53:25,+0000,PUT,/api/register,204,4913
192.168.1.72,2025-05-01,15:10:19,+0200,GET,/image/logo.png,200,669
192.168.1.56,2025-05-11,04:41:29,+0000,PUT,/contact,403,807
192.168.1.62,2025-05-05,02:27:32,+0400,GET,/docs/api,204,331
192.168.1.49,2025-05-07,13:56:20,+0600,PUT,/image/logo.png,204,1547
192.168.1.68,2025-05-01,18:57:39,+0200,PUT,/products,204,3593
192.168.1.100,2025-05-10,00:26:27,+0000,PUT,/api/item/456,204,4367
192.168.1.75,2025-05-07,03:20:34,+0100,DELETE,/api/item/456,403,190
